subject_id	site_specific	new_taxa	Group	rela_abu	Taxa
301	Pt11	Hp	Staphylococcus haemolyticus	Pre-Tx	0.0796517252499194	Staphylococcus haemolyticus
302	Pt11	Hp	Staphylococcus haemolyticus	Post-Tx-offIS-12M	0.0096326164874552	Staphylococcus haemolyticus
303	Pt11	Hp	Staphylococcus haemolyticus	Post-Tx-offIS-24M	0	Staphylococcus haemolyticus
304	Pt11	Hp	Staphylococcus hominis	Pre-Tx	0.0154788777813609	Staphylococcus hominis
305	Pt11	Hp	Staphylococcus hominis	Post-Tx-offIS-12M	0.0219534050179211	Staphylococcus hominis
306	Pt11	Hp	Staphylococcus hominis	Post-Tx-offIS-24M	0.00496154800297693	Staphylococcus hominis
307	Pt11	Ic	Staphylococcus	Pre-Tx	0	Other Staphylococcus
308	Pt11	Ic	Staphylococcus	Post-Tx-offIS-12M	0.0667006109979633	Other Staphylococcus
309	Pt11	Ic	Staphylococcus	Post-Tx-offIS-24M	0.00934579439252337	Other Staphylococcus
310	Pt11	Ic	Staphylococcus aureus	Pre-Tx	0	Staphylococcus aureus
311	Pt11	Ic	Staphylococcus aureus	Post-Tx-offIS-12M	0	Staphylococcus aureus
312	Pt11	Ic	Staphylococcus aureus	Post-Tx-offIS-24M	0.0123768628441526	Staphylococcus aureus
313	Pt11	Ic	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
314	Pt11	Ic	Staphylococcus capitis	Post-Tx-offIS-12M	0.0106924643584521	Staphylococcus capitis
315	Pt11	Ic	Staphylococcus capitis	Post-Tx-offIS-24M	0.0022733013387219	Staphylococcus capitis
316	Pt11	Ic	Staphylococcus epidermidis	Pre-Tx	0.539115147963668	Staphylococcus epidermidis
317	Pt11	Ic	Staphylococcus epidermidis	Post-Tx-offIS-12M	0.176171079429735	Staphylococcus epidermidis
318	Pt11	Ic	Staphylococcus epidermidis	Post-Tx-offIS-24M	0.0659257388229351	Staphylococcus epidermidis
319	Pt11	Ic	Staphylococcus haemolyticus	Pre-Tx	0.401699384705538	Staphylococcus haemolyticus
320	Pt11	Ic	Staphylococcus haemolyticus	Post-Tx-offIS-12M	0.0168024439918534	Staphylococcus haemolyticus
321	Pt11	Ic	Staphylococcus haemolyticus	Post-Tx-offIS-24M	0	Staphylococcus haemolyticus
322	Pt11	Ic	Staphylococcus hominis	Pre-Tx	0.0565484910635805	Staphylococcus hominis
323	Pt11	Ic	Staphylococcus hominis	Post-Tx-offIS-12M	0.174643584521385	Staphylococcus hominis
324	Pt11	Ic	Staphylococcus hominis	Post-Tx-offIS-24M	0.0687042182369285	Staphylococcus hominis
325	Pt11	Mb	Staphylococcus	Pre-Tx	0	Other Staphylococcus
326	Pt11	Mb	Staphylococcus	Post-Tx-offIS-12M	0.00333148250971682	Other Staphylococcus
327	Pt11	Mb	Staphylococcus	Post-Tx-offIS-24M	0.00596125186289121	Other Staphylococcus
328	Pt11	Mb	Staphylococcus aureus	Pre-Tx	0	Staphylococcus aureus
329	Pt11	Mb	Staphylococcus aureus	Post-Tx-offIS-12M	0	Staphylococcus aureus
330	Pt11	Mb	Staphylococcus aureus	Post-Tx-offIS-24M	0.00745156482861401	Staphylococcus aureus
331	Pt11	Mb	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
332	Pt11	Mb	Staphylococcus capitis	Post-Tx-offIS-12M	0	Staphylococcus capitis
333	Pt11	Mb	Staphylococcus capitis	Post-Tx-offIS-24M	0	Staphylococcus capitis
334	Pt11	Mb	Staphylococcus epidermidis	Pre-Tx	0.014535666218035	Staphylococcus epidermidis
335	Pt11	Mb	Staphylococcus epidermidis	Post-Tx-offIS-12M	0.0427540255413659	Staphylococcus epidermidis
336	Pt11	Mb	Staphylococcus epidermidis	Post-Tx-offIS-24M	0.0362642821659215	Staphylococcus epidermidis
337	Pt11	Mb	Staphylococcus haemolyticus	Pre-Tx	0.0201884253028264	Staphylococcus haemolyticus
338	Pt11	Mb	Staphylococcus haemolyticus	Post-Tx-offIS-12M	0.00305385896724042	Staphylococcus haemolyticus
339	Pt11	Mb	Staphylococcus haemolyticus	Post-Tx-offIS-24M	0	Staphylococcus haemolyticus
340	Pt11	Mb	Staphylococcus hominis	Pre-Tx	0.00134589502018843	Staphylococcus hominis
341	Pt11	Mb	Staphylococcus hominis	Post-Tx-offIS-12M	0.341199333703498	Staphylococcus hominis
342	Pt11	Mb	Staphylococcus hominis	Post-Tx-offIS-24M	0.003725782414307	Staphylococcus hominis
343	Pt11	Pc	Staphylococcus	Pre-Tx	0	Other Staphylococcus
344	Pt11	Pc	Staphylococcus	Post-Tx-offIS-12M	0.00223928342930263	Other Staphylococcus
345	Pt11	Pc	Staphylococcus	Post-Tx-offIS-24M	0.027574321413184	Other Staphylococcus
346	Pt11	Pc	Staphylococcus aureus	Pre-Tx	0	Staphylococcus aureus
347	Pt11	Pc	Staphylococcus aureus	Post-Tx-offIS-12M	0.000639795265515035	Staphylococcus aureus
348	Pt11	Pc	Staphylococcus aureus	Post-Tx-offIS-24M	0.0045239121068505	Staphylococcus aureus
349	Pt11	Pc	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
350	Pt11	Pc	Staphylococcus capitis	Post-Tx-offIS-12M	0.00223928342930262	Staphylococcus capitis
351	Pt11	Pc	Staphylococcus capitis	Post-Tx-offIS-24M	0.013356311934511	Staphylococcus capitis
352	Pt11	Pc	Staphylococcus epidermidis	Pre-Tx	0.940765711533831	Staphylococcus epidermidis
353	Pt11	Pc	Staphylococcus epidermidis	Post-Tx-offIS-12M	0.0863723608445298	Staphylococcus epidermidis
354	Pt11	Pc	Staphylococcus epidermidis	Post-Tx-offIS-24M	0.0239121068504955	Staphylococcus epidermidis
355	Pt11	Pc	Staphylococcus haemolyticus	Pre-Tx	0.0257645075848784	Staphylococcus haemolyticus
356	Pt11	Pc	Staphylococcus haemolyticus	Post-Tx-offIS-12M	0.0105566218809981	Staphylococcus haemolyticus
357	Pt11	Pc	Staphylococcus haemolyticus	Post-Tx-offIS-24M	0.002585092632486	Staphylococcus haemolyticus
358	Pt11	Pc	Staphylococcus hominis	Pre-Tx	0.00963159162051529	Staphylococcus hominis
359	Pt11	Pc	Staphylococcus hominis	Post-Tx-offIS-12M	0.0137555982085733	Staphylococcus hominis
360	Pt11	Pc	Staphylococcus hominis	Post-Tx-offIS-24M	0.054286945282206	Staphylococcus hominis
361	Pt11	Ph	Staphylococcus	Pre-Tx	0	Other Staphylococcus
362	Pt11	Ph	Staphylococcus	Post-Tx-offIS-12M	0.0235211923614345	Other Staphylococcus
363	Pt11	Ph	Staphylococcus	Post-Tx-offIS-24M	0.158803222094361	Other Staphylococcus
364	Pt11	Ph	Staphylococcus aureus	Pre-Tx	0	Staphylococcus aureus
365	Pt11	Ph	Staphylococcus aureus	Post-Tx-offIS-12M	0	Staphylococcus aureus
366	Pt11	Ph	Staphylococcus aureus	Post-Tx-offIS-24M	0	Staphylococcus aureus
367	Pt11	Ph	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
368	Pt11	Ph	Staphylococcus capitis	Post-Tx-offIS-12M	0.00419189566837448	Staphylococcus capitis
369	Pt11	Ph	Staphylococcus capitis	Post-Tx-offIS-24M	0.0506329113924051	Staphylococcus capitis
370	Pt11	Ph	Staphylococcus epidermidis	Pre-Tx	0.0601948503827419	Staphylococcus epidermidis
371	Pt11	Ph	Staphylococcus epidermidis	Post-Tx-offIS-12M	0.521658127619935	Staphylococcus epidermidis
372	Pt11	Ph	Staphylococcus epidermidis	Post-Tx-offIS-24M	0.306098964326813	Staphylococcus epidermidis
373	Pt11	Ph	Staphylococcus haemolyticus	Pre-Tx	0.631524008350731	Staphylococcus haemolyticus
374	Pt11	Ph	Staphylococcus haemolyticus	Post-Tx-offIS-12M	0	Staphylococcus haemolyticus
375	Pt11	Ph	Staphylococcus haemolyticus	Post-Tx-offIS-24M	0.00690448791714615	Staphylococcus haemolyticus
376	Pt11	Ph	Staphylococcus hominis	Pre-Tx	0.227557411273486	Staphylococcus hominis
377	Pt11	Ph	Staphylococcus hominis	Post-Tx-offIS-12M	0.416627852817885	Staphylococcus hominis
378	Pt11	Ph	Staphylococcus hominis	Post-Tx-offIS-24M	0.395397008055236	Staphylococcus hominis
379	Pt11	Ra	Staphylococcus	Pre-Tx	0	Other Staphylococcus
380	Pt11	Ra	Staphylococcus	Post-Tx-offIS-12M	0.000206825232678387	Other Staphylococcus
381	Pt11	Ra	Staphylococcus	Post-Tx-offIS-24M	0.0107300652219651	Other Staphylococcus
382	Pt11	Ra	Staphylococcus aureus	Pre-Tx	0	Staphylococcus aureus
383	Pt11	Ra	Staphylococcus aureus	Post-Tx-offIS-12M	0	Staphylococcus aureus
384	Pt11	Ra	Staphylococcus aureus	Post-Tx-offIS-24M	0.00336629497159689	Staphylococcus aureus
385	Pt11	Ra	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
386	Pt11	Ra	Staphylococcus capitis	Post-Tx-offIS-12M	0	Staphylococcus capitis
387	Pt11	Ra	Staphylococcus capitis	Post-Tx-offIS-24M	0.00168314748579844	Staphylococcus capitis
388	Pt11	Ra	Staphylococcus epidermidis	Pre-Tx	0.346662260409781	Staphylococcus epidermidis
389	Pt11	Ra	Staphylococcus epidermidis	Post-Tx-offIS-12M	0.709617373319545	Staphylococcus epidermidis
390	Pt11	Ra	Staphylococcus epidermidis	Post-Tx-offIS-24M	0.476120345045235	Staphylococcus epidermidis
391	Pt11	Ra	Staphylococcus haemolyticus	Pre-Tx	0.323529411764706	Staphylococcus haemolyticus
392	Pt11	Ra	Staphylococcus haemolyticus	Post-Tx-offIS-12M	0.00186142709410548	Staphylococcus haemolyticus
393	Pt11	Ra	Staphylococcus haemolyticus	Post-Tx-offIS-24M	0	Staphylococcus haemolyticus
394	Pt11	Ra	Staphylococcus hominis	Pre-Tx	0.00363516192994052	Staphylococcus hominis
395	Pt11	Ra	Staphylococcus hominis	Post-Tx-offIS-12M	0.10258531540848	Staphylococcus hominis
396	Pt11	Ra	Staphylococcus hominis	Post-Tx-offIS-24M	0.0126236061434884	Staphylococcus hominis
397	Pt11	Vf	Staphylococcus	Pre-Tx	0.00199760287654814	Other Staphylococcus
398	Pt11	Vf	Staphylococcus	Post-Tx-offIS-12M	0.0109674892283588	Other Staphylococcus
399	Pt11	Vf	Staphylococcus	Post-Tx-offIS-24M	0.0106225296442688	Other Staphylococcus
400	Pt11	Vf	Staphylococcus aureus	Pre-Tx	0	Staphylococcus aureus
401	Pt11	Vf	Staphylococcus aureus	Post-Tx-offIS-12M	0.00195848021934978	Staphylococcus aureus
402	Pt11	Vf	Staphylococcus aureus	Post-Tx-offIS-24M	0.0101284584980237	Staphylococcus aureus
403	Pt11	Vf	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
404	Pt11	Vf	Staphylococcus capitis	Post-Tx-offIS-12M	0	Staphylococcus capitis
405	Pt11	Vf	Staphylococcus capitis	Post-Tx-offIS-24M	0.00691699604743083	Staphylococcus capitis
406	Pt11	Vf	Staphylococcus epidermidis	Pre-Tx	0.0970834998002398	Staphylococcus epidermidis
407	Pt11	Vf	Staphylococcus epidermidis	Post-Tx-offIS-12M	0.0485703094398747	Staphylococcus epidermidis
408	Pt11	Vf	Staphylococcus epidermidis	Post-Tx-offIS-24M	0.0195158102766798	Staphylococcus epidermidis
409	Pt11	Vf	Staphylococcus haemolyticus	Pre-Tx	0.166600079904115	Staphylococcus haemolyticus
410	Pt11	Vf	Staphylococcus haemolyticus	Post-Tx-offIS-12M	0.0109674892283588	Staphylococcus haemolyticus
411	Pt11	Vf	Staphylococcus haemolyticus	Post-Tx-offIS-24M	0	Staphylococcus haemolyticus
412	Pt11	Vf	Staphylococcus hominis	Pre-Tx	0.0179784258889333	Staphylococcus hominis
413	Pt11	Vf	Staphylococcus hominis	Post-Tx-offIS-12M	0.0340775558166863	Staphylococcus hominis
414	Pt11	Vf	Staphylococcus hominis	Post-Tx-offIS-24M	0.0130928853754941	Staphylococcus hominis
415	Pt02	Ac	Staphylococcus	Pre-Tx	0.00110344827586207	Other Staphylococcus
416	Pt02	Ac	Staphylococcus	Post-Tx-offIS-24M	0.00672451193058568	Other Staphylococcus
417	Pt02	Ac	Staphylococcus aureus	Pre-Tx	0.000275862068965517	Staphylococcus aureus
418	Pt02	Ac	Staphylococcus aureus	Post-Tx-offIS-24M	0	Staphylococcus aureus
419	Pt02	Ac	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
420	Pt02	Ac	Staphylococcus capitis	Post-Tx-offIS-24M	0	Staphylococcus capitis
421	Pt02	Ac	Staphylococcus epidermidis	Pre-Tx	0.127724137931034	Staphylococcus epidermidis
422	Pt02	Ac	Staphylococcus epidermidis	Post-Tx-offIS-24M	0.0284164859002169	Staphylococcus epidermidis
423	Pt02	Ac	Staphylococcus haemolyticus	Pre-Tx	0.063448275862069	Staphylococcus haemolyticus
424	Pt02	Ac	Staphylococcus haemolyticus	Post-Tx-offIS-24M	0.00759219088937093	Staphylococcus haemolyticus
425	Pt02	Ac	Staphylococcus hominis	Pre-Tx	0.0943448275862069	Staphylococcus hominis
426	Pt02	Ac	Staphylococcus hominis	Post-Tx-offIS-24M	0.00650759219088937	Staphylococcus hominis
427	Pt02	Hp	Staphylococcus	Post-Tx-offIS-24M	0.00797695546199868	Other Staphylococcus
428	Pt02	Hp	Staphylococcus aureus	Post-Tx-offIS-24M	0	Staphylococcus aureus
429	Pt02	Hp	Staphylococcus capitis	Post-Tx-offIS-24M	0	Staphylococcus capitis
430	Pt02	Hp	Staphylococcus epidermidis	Post-Tx-offIS-24M	0.0525149567914913	Staphylococcus epidermidis
431	Pt02	Hp	Staphylococcus haemolyticus	Post-Tx-offIS-24M	0.00443164192333259	Staphylococcus haemolyticus
432	Pt02	Hp	Staphylococcus hominis	Post-Tx-offIS-24M	0.00310214934633282	Staphylococcus hominis
433	Pt02	Ic	Staphylococcus	Post-Tx-offIS-24M	0.00970149253731343	Other Staphylococcus
434	Pt02	Ic	Staphylococcus aureus	Post-Tx-offIS-24M	0	Staphylococcus aureus
435	Pt02	Ic	Staphylococcus capitis	Post-Tx-offIS-24M	0.00223880597014925	Staphylococcus capitis
436	Pt02	Ic	Staphylococcus epidermidis	Post-Tx-offIS-24M	0.0467661691542288	Staphylococcus epidermidis
437	Pt02	Ic	Staphylococcus haemolyticus	Post-Tx-offIS-24M	0.0517412935323383	Staphylococcus haemolyticus
438	Pt02	Ic	Staphylococcus hominis	Post-Tx-offIS-24M	0.0171641791044776	Staphylococcus hominis
439	Pt02	Mb	Staphylococcus	Post-Tx-offIS-24M	0.00244698205546493	Other Staphylococcus
440	Pt02	Mb	Staphylococcus aureus	Post-Tx-offIS-24M	0	Staphylococcus aureus
441	Pt02	Mb	Staphylococcus capitis	Post-Tx-offIS-24M	0	Staphylococcus capitis
442	Pt02	Mb	Staphylococcus epidermidis	Post-Tx-offIS-24M	0.00550570962479608	Staphylococcus epidermidis
443	Pt02	Mb	Staphylococcus haemolyticus	Post-Tx-offIS-24M	0.0018352365415987	Staphylococcus haemolyticus
444	Pt02	Mb	Staphylococcus hominis	Post-Tx-offIS-24M	0.00101957585644372	Staphylococcus hominis
445	Pt02	Pc	Staphylococcus	Pre-Tx	0.000723589001447178	Other Staphylococcus
446	Pt02	Pc	Staphylococcus aureus	Pre-Tx	0	Staphylococcus aureus
447	Pt02	Pc	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
448	Pt02	Pc	Staphylococcus epidermidis	Pre-Tx	0.193921852387844	Staphylococcus epidermidis
449	Pt02	Pc	Staphylococcus haemolyticus	Pre-Tx	0.0502894356005789	Staphylococcus haemolyticus
450	Pt02	Pc	Staphylococcus hominis	Pre-Tx	0.104558610709117	Staphylococcus hominis
451	Pt02	Ph	Staphylococcus	Post-Tx-offIS-24M	0.730200945626478	Other Staphylococcus
452	Pt02	Ph	Staphylococcus aureus	Post-Tx-offIS-24M	0	Staphylococcus aureus
453	Pt02	Ph	Staphylococcus capitis	Post-Tx-offIS-24M	0	Staphylococcus capitis
454	Pt02	Ph	Staphylococcus epidermidis	Post-Tx-offIS-24M	0.0460992907801419	Staphylococcus epidermidis
455	Pt02	Ph	Staphylococcus haemolyticus	Post-Tx-offIS-24M	0.00177304964539007	Staphylococcus haemolyticus
456	Pt02	Ph	Staphylococcus hominis	Post-Tx-offIS-24M	0.0292553191489362	Staphylococcus hominis
457	Pt02	Ra	Staphylococcus	Pre-Tx	0	Other Staphylococcus
458	Pt02	Ra	Staphylococcus aureus	Pre-Tx	0	Staphylococcus aureus
459	Pt02	Ra	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
460	Pt02	Ra	Staphylococcus epidermidis	Pre-Tx	0.172955108785459	Staphylococcus epidermidis
461	Pt02	Ra	Staphylococcus haemolyticus	Pre-Tx	0.0900578353070779	Staphylococcus haemolyticus
462	Pt02	Ra	Staphylococcus hominis	Pre-Tx	0.0426879647480033	Staphylococcus hominis
463	Pt02	Vf	Staphylococcus	Pre-Tx	0	Other Staphylococcus
464	Pt02	Vf	Staphylococcus aureus	Pre-Tx	0	Staphylococcus aureus
465	Pt02	Vf	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
466	Pt02	Vf	Staphylococcus epidermidis	Pre-Tx	0.0196538574361983	Staphylococcus epidermidis
467	Pt02	Vf	Staphylococcus haemolyticus	Pre-Tx	0.00704018773833969	Staphylococcus haemolyticus
468	Pt02	Vf	Staphylococcus hominis	Pre-Tx	0.0178938105016133	Staphylococcus hominis
469	Pt09	Ac	Staphylococcus	Post-Tx-onIS>12M	0.0157687253613667	Other Staphylococcus
470	Pt09	Ac	Staphylococcus	Post-Tx-offIS-24M	0.0124925639500298	Other Staphylococcus
471	Pt09	Ac	Staphylococcus aureus	Post-Tx-onIS>12M	0	Staphylococcus aureus
472	Pt09	Ac	Staphylococcus aureus	Post-Tx-offIS-24M	0.00118976799524093	Staphylococcus aureus
473	Pt09	Ac	Staphylococcus capitis	Post-Tx-onIS>12M	0.00788436268068331	Staphylococcus capitis
474	Pt09	Ac	Staphylococcus capitis	Post-Tx-offIS-24M	0.011600237953599	Staphylococcus capitis
475	Pt09	Ac	Staphylococcus epidermidis	Post-Tx-onIS>12M	0.0578186596583443	Staphylococcus epidermidis
476	Pt09	Ac	Staphylococcus epidermidis	Post-Tx-offIS-24M	0.0377751338488995	Staphylococcus epidermidis
477	Pt09	Ac	Staphylococcus haemolyticus	Post-Tx-onIS>12M	0	Staphylococcus haemolyticus
478	Pt09	Ac	Staphylococcus haemolyticus	Post-Tx-offIS-24M	0	Staphylococcus haemolyticus
479	Pt09	Ac	Staphylococcus hominis	Post-Tx-onIS>12M	0.02365308804205	Staphylococcus hominis
480	Pt09	Ac	Staphylococcus hominis	Post-Tx-offIS-24M	0.0630577037477692	Staphylococcus hominis
481	Pt09	Hp	Staphylococcus	Post-Tx-onIS>12M	0.00601017105871474	Other Staphylococcus
482	Pt09	Hp	Staphylococcus	Post-Tx-offIS-24M	0.00385356454720617	Other Staphylococcus
483	Pt09	Hp	Staphylococcus aureus	Post-Tx-onIS>12M	0.00416088765603329	Staphylococcus aureus
484	Pt09	Hp	Staphylococcus aureus	Post-Tx-offIS-24M	0	Staphylococcus aureus
485	Pt09	Hp	Staphylococcus capitis	Post-Tx-onIS>12M	0.00323624595469256	Staphylococcus capitis
486	Pt09	Hp	Staphylococcus capitis	Post-Tx-offIS-24M	0	Staphylococcus capitis
487	Pt09	Hp	Staphylococcus epidermidis	Post-Tx-onIS>12M	0.040453074433657	Staphylococcus epidermidis
488	Pt09	Hp	Staphylococcus epidermidis	Post-Tx-offIS-24M	0.12245771783344	Staphylococcus epidermidis
489	Pt09	Hp	Staphylococcus haemolyticus	Post-Tx-onIS>12M	0	Staphylococcus haemolyticus
490	Pt09	Hp	Staphylococcus haemolyticus	Post-Tx-offIS-24M	0	Staphylococcus haemolyticus
491	Pt09	Hp	Staphylococcus hominis	Post-Tx-onIS>12M	0.00647249190938511	Staphylococcus hominis
492	Pt09	Hp	Staphylococcus hominis	Post-Tx-offIS-24M	0.0310426032969385	Staphylococcus hominis
493	Pt09	Ic	Staphylococcus	Post-Tx-onIS>12M	0.00812595226003048	Other Staphylococcus
494	Pt09	Ic	Staphylococcus	Post-Tx-offIS-24M	0.00347003154574133	Other Staphylococcus
495	Pt09	Ic	Staphylococcus aureus	Post-Tx-onIS>12M	0	Staphylococcus aureus
496	Pt09	Ic	Staphylococcus aureus	Post-Tx-offIS-24M	0	Staphylococcus aureus
497	Pt09	Ic	Staphylococcus capitis	Post-Tx-onIS>12M	0	Staphylococcus capitis
498	Pt09	Ic	Staphylococcus capitis	Post-Tx-offIS-24M	0	Staphylococcus capitis
499	Pt09	Ic	Staphylococcus epidermidis	Post-Tx-onIS>12M	0.126460132046724	Staphylococcus epidermidis
500	Pt09	Ic	Staphylococcus epidermidis	Post-Tx-offIS-24M	0.462145110410095	Staphylococcus epidermidis
501	Pt09	Ic	Staphylococcus haemolyticus	Post-Tx-onIS>12M	0.000507872016251904	Staphylococcus haemolyticus
502	Pt09	Ic	Staphylococcus haemolyticus	Post-Tx-offIS-24M	0.00126182965299685	Staphylococcus haemolyticus
503	Pt09	Ic	Staphylococcus hominis	Post-Tx-onIS>12M	0.0170137125444388	Staphylococcus hominis
504	Pt09	Ic	Staphylococcus hominis	Post-Tx-offIS-24M	0.0548895899053627	Staphylococcus hominis
505	Pt09	Mb	Staphylococcus	Post-Tx-onIS>12M	0.00536193029490616	Other Staphylococcus
506	Pt09	Mb	Staphylococcus	Post-Tx-offIS-24M	0.00473808897078178	Other Staphylococcus
507	Pt09	Mb	Staphylococcus aureus	Post-Tx-onIS>12M	0	Staphylococcus aureus
508	Pt09	Mb	Staphylococcus aureus	Post-Tx-offIS-24M	0.00236904448539089	Staphylococcus aureus
509	Pt09	Mb	Staphylococcus capitis	Post-Tx-onIS>12M	0	Staphylococcus capitis
510	Pt09	Mb	Staphylococcus capitis	Post-Tx-offIS-24M	0.0089497236114767	Staphylococcus capitis
511	Pt09	Mb	Staphylococcus epidermidis	Post-Tx-onIS>12M	0.0302949061662198	Staphylococcus epidermidis
512	Pt09	Mb	Staphylococcus epidermidis	Post-Tx-offIS-24M	0.219531455646222	Staphylococcus epidermidis
513	Pt09	Mb	Staphylococcus haemolyticus	Post-Tx-onIS>12M	0	Staphylococcus haemolyticus
514	Pt09	Mb	Staphylococcus haemolyticus	Post-Tx-offIS-24M	0	Staphylococcus haemolyticus
515	Pt09	Mb	Staphylococcus hominis	Post-Tx-onIS>12M	0.0101876675603217	Staphylococcus hominis
516	Pt09	Mb	Staphylococcus hominis	Post-Tx-offIS-24M	0.0637009739405106	Staphylococcus hominis
517	Pt09	Pc	Staphylococcus	Pre-Tx	0.0175578611332801	Other Staphylococcus
518	Pt09	Pc	Staphylococcus aureus	Pre-Tx	0	Staphylococcus aureus
519	Pt09	Pc	Staphylococcus capitis	Pre-Tx	0.0101090715615855	Staphylococcus capitis
520	Pt09	Pc	Staphylococcus epidermidis	Pre-Tx	0.0928438414471934	Staphylococcus epidermidis
521	Pt09	Pc	Staphylococcus haemolyticus	Pre-Tx	0	Staphylococcus haemolyticus
522	Pt09	Pc	Staphylococcus hominis	Pre-Tx	0.0119712689545092	Staphylococcus hominis
523	Pt09	Ph	Staphylococcus	Post-Tx-onIS>12M	0.344494047619048	Other Staphylococcus
524	Pt09	Ph	Staphylococcus	Post-Tx-offIS-24M	0.00425790754257908	Other Staphylococcus
525	Pt09	Ph	Staphylococcus aureus	Post-Tx-onIS>12M	0	Staphylococcus aureus
526	Pt09	Ph	Staphylococcus aureus	Post-Tx-offIS-24M	0	Staphylococcus aureus
527	Pt09	Ph	Staphylococcus capitis	Post-Tx-onIS>12M	0.00223214285714286	Staphylococcus capitis
528	Pt09	Ph	Staphylococcus capitis	Post-Tx-offIS-24M	0	Staphylococcus capitis
529	Pt09	Ph	Staphylococcus epidermidis	Post-Tx-onIS>12M	0.395337301587301	Staphylococcus epidermidis
530	Pt09	Ph	Staphylococcus epidermidis	Post-Tx-offIS-24M	0.0032441200324412	Staphylococcus epidermidis
531	Pt09	Ph	Staphylococcus haemolyticus	Post-Tx-onIS>12M	0	Staphylococcus haemolyticus
532	Pt09	Ph	Staphylococcus haemolyticus	Post-Tx-offIS-24M	0	Staphylococcus haemolyticus
533	Pt09	Ph	Staphylococcus hominis	Post-Tx-onIS>12M	0.179563492063492	Staphylococcus hominis
534	Pt09	Ph	Staphylococcus hominis	Post-Tx-offIS-24M	0.992295214922953	Staphylococcus hominis
535	Pt09	Ra	Staphylococcus	Pre-Tx	0	Other Staphylococcus
536	Pt09	Ra	Staphylococcus aureus	Pre-Tx	0	Staphylococcus aureus
537	Pt09	Ra	Staphylococcus capitis	Pre-Tx	0	Staphylococcus capitis
538	Pt09	Ra	Staphylococcus epidermidis	Pre-Tx	0.456662665066026	Staphylococcus epidermidis
539	Pt09	Ra	Staphylococcus haemolyticus	Pre-Tx	0	Staphylococcus haemolyticus
540	Pt09	Ra	Staphylococcus hominis	Pre-Tx	0	Staphylococcus hominis
541	Pt09	Vf	Staphylococcus	Post-Tx-onIS>12M	0.0148392415498763	Other Staphylococcus
542	Pt09	Vf	Staphylococcus	Post-Tx-offIS-24M	0.0111843991970175	Other Staphylococcus
543	Pt09	Vf	Staphylococcus aureus	Post-Tx-onIS>12M	0	Staphylococcus aureus
544	Pt09	Vf	Staphylococcus aureus	Post-Tx-offIS-24M	0.00172067679954115	Staphylococcus aureus
545	Pt09	Vf	Staphylococcus capitis	Post-Tx-onIS>12M	0.00851882385270679	Staphylococcus capitis
546	Pt09	Vf	Staphylococcus capitis	Post-Tx-offIS-24M	0.0103240607972469	Staphylococcus capitis
547	Pt09	Vf	Staphylococcus epidermidis	Post-Tx-onIS>12M	0.044517724649629	Staphylococcus epidermidis
548	Pt09	Vf	Staphylococcus epidermidis	Post-Tx-offIS-24M	0.0909090909090909	Staphylococcus epidermidis
